kind,lang,source_token,source_query_text,mt_nllb,mt_madlad,mt_salamandra,vote_threshold,sim_nllb_madlad,sim_nllb_salamandra,sim_madlad_salamandra,agree_nllb_madlad,agree_nllb_salamandra,agree_madlad_salamandra,mt_voted,final_text,final_source,processed_at,cos_en_nllb,cos_en_madlad,cos_en_salamandra,gte_winner,lang_nllb,lang_madlad,lang_salamandra,output_token
relation,ca,hasToItsNortheast,has To Its Northeast,està al seu nord-est,té al seu nord- estweather forecast,té el nord-est,0.9,0.6182,0.6471,0.5306,0,0,0,està al seu nord-est,està al seu nord-est,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:44,0.8360519409179688,0.6455917954444885,0.8024348616600037,nllb,ca,wa,ca,EstàAlSeuNord-est
relation,ca,hasToItsNorthwest,has To Its Northwest,Té al seu nord-oest,té cap al seu nord- oestweather forecast,té el nord-oest,0.9,0.6441,0.8235,0.5091,0,0,0,té el nord-oest,té el nord-oest,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:44,0.6804261207580566,0.6217536926269531,0.7068474888801575,salamandra,wa,wa,ca,TéElNord-oest
relation,ca,hasToItsSoutheast,has To Its Southeast,té al seu sud-est,té al seu sud- estweather forecast,té el sud-est,0.9,0.6667,0.8,0.5106,0,0,0,té el sud-est,té el sud-est,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:44,0.76168292760849,0.6528847813606262,0.7908382415771484,salamandra,wa,wa,fr,TéElSud-est
relation,ca,hasToItsSouthwest,has To Its Southwest,Té al seu sud-oest,té cap al seu sud- oestweather forecast,té el sud-oest,0.9,0.6316,0.8125,0.4906,0,0,0,té el sud-oest,té el sud-oest,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:44,0.6756106615066528,0.5923622846603394,0.6872996687889099,salamandra,wa,wa,fr,TéElSud-oest
relation,ca,hasToItsWest,has To Its West,ha d'anar cap a l'oest,té cap a l' oest,té a l'oest,0.9,0.6842,0.5455,0.8148,0,0,0,té cap a l' oest,té cap a l' oest,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:44,0.7104603052139282,0.7209850549697876,0.6692311763763428,madlad,ca,fr,fr,TéCapAL'Oest
relation,ca,headquarter,headquarter,Capçalera,quarter general,seu,0.9,0.3333,0.1667,0.1111,0,0,0,quarter general,quarter general,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.5343568325042725,0.61338210105896,0.5366166830062866,madlad,pt,de,fr,QuarterGeneral
relation,ca,height,height,alçada,alçada,alçada,0.9,1.0,1.0,1.0,1,1,1,alçada,alçada,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.5506172776222229,0.5506172776222229,0.5506172776222229,nllb,pt,pt,pt,Alçada
relation,ca,higher,higher,més alt,més alt,superior,0.9,1.0,0.0,0.0,1,0,0,més alt,més alt,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8995361328125,0.8995361328125,,madlad,hu,hu,en,MésAlt
relation,ca,hubAirport,hub Airport,Hub Aeroport,Aeroport de hub,hub Aeroport,0.9,0.5926,1.0,0.5926,0,1,0,hub Aeroport,hub Aeroport,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.9303648471832277,0.9216983914375304,0.9464401006698608,salamandra,pl,fr,pl,HubAeroport
relation,ca,iataLocationIdentifier,iata Location Identifier,iata Identificador de localització,Identificador de localització iata,Identificador d'ubicació IATA,0.9,0.8529,0.6349,0.7937,0,0,0,iata Identificador de localització,iata Identificador de localització,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.9291493892669678,0.9014670848846436,0.8991492390632629,nllb,ca,ca,ca,IataIdentificadorDeLocalització
relation,ca,icaoLocationIdentifier,icao Location Identifier,Icao Identificador de localització,Identificador de localització icao,Identificador d'ubicació de l'OACI,0.9,0.8529,0.5882,0.6471,0,0,0,Identificador de localització icao,Identificador de localització icao,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.9295192956924438,0.9403578042984008,0.8423263430595398,madlad,ca,ca,ca,IdentificadorDeLocalitzacióIcao
relation,ca,imdbId,imdb Id,Imdb Id,Id imdb,imdb Id,0.9,0.0,0.0,0.0,0,0,0,Imdb Id,Imdb Id,mt_vote,2026-02-28T20:55:09,,,,,en,en,en,ImdbId
relation,ca,impactFactor,impact Factor,Factor d'impacte,Factor d' impacte,Factor d'impacte,0.9,0.9697,1.0,0.9697,1,1,1,Factor d' impacte,Factor d' impacte,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.904072403907776,0.9238977432250975,0.904072403907776,madlad,ca,ca,ca,FactorD'Impacte
relation,ca,inOfficeWhileGovernor,in Office While Governor,En càrrec Mentre governador,in Office While Governor,a l'oficina mentre el governador,0.9,0.0,0.6441,0.0,0,0,0,a l'oficina mentre el governador,a l'oficina mentre el governador,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8609269261360168,,0.8792383074760437,salamandra,ca,en,ca,AL'oficinaMentreElGovernador
relation,ca,inOfficeWhileMonarch,in Office While Monarch,en càrrec mentre és monarca,in Office While Monarch,a l'oficina mentre Monarch,0.9,0.0,0.566,0.0,0,0,0,a l'oficina mentre Monarch,a l'oficina mentre Monarch,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8171433210372925,,0.9215775728225708,salamandra,fr,en,ca,AL'oficinaMentreMonarch
relation,ca,inOfficeWhilePresident,in Office While President,en càrrec Mentre que el president,in Office While President,a l'oficina mentre el president,0.9,0.0,0.6562,0.0,0,0,0,a l'oficina mentre el president,a l'oficina mentre el president,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8640044331550598,,0.8715100884437561,salamandra,ca,en,ca,AL'oficinaMentreElPresident
relation,ca,inOfficeWhilePrimeMinister,in Office While Prime Minister,en càrrec Mentre primer ministre,en el càrrec mentre era Primer Ministre,a l'oficina mentre era primer ministre,0.9,0.9014,0.6857,0.7273,1,0,0,en càrrec Mentre primer ministre,en càrrec Mentre primer ministre,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8934476375579834,0.8563933968544006,0.8840936422348022,nllb,ca,ca,ca,EnCàrrecMentrePrimerMinistre
relation,ca,inOfficeWhileVicePresident,in Office While Vice President,en càrrec Mentre que el vicepresident,in Office While Vice President,a l'oficina mentre el vicepresident,0.9,0.0,0.6944,0.0,0,0,0,a l'oficina mentre el vicepresident,a l'oficina mentre el vicepresident,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8422324657440186,,0.8427640795707703,salamandra,ca,en,ca,AL'oficinaMentreElVicepresident
relation,ca,inaugurationDate,inauguration Date,Data d'inauguració,Data d' inauguració,Data d'inauguració,0.9,0.973,1.0,0.973,1,1,1,Data d' inauguració,Data d' inauguració,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8419234752655029,0.8898655772209167,0.8419234752655029,madlad,ca,ca,ca,DataD'Inauguració
relation,ca,industry,industry,indústria,indústria,indústria,0.9,1.0,1.0,1.0,1,1,1,indústria,indústria,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.9223588705062866,0.9223588705062866,0.9223588705062866,nllb,ga,ga,ga,Indústria
relation,ca,influencedBy,influenced By,influenciat per,influït per,influenciat per,0.9,0.7692,1.0,0.7692,0,1,0,influenciat per,influenciat per,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8392422795295715,0.8787589073181152,0.8392422795295715,salamandra,es,ca,es,InfluenciatPer
relation,ca,ingredient,ingredient,ingredient,ingredient,ingredient,0.9,1.0,1.0,1.0,1,1,1,ingredient,ingredient,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,1.0,1.0,1.0,nllb,de,de,de,Ingredient
relation,ca,instrument,instrument,instrument,instrument,instrument,0.9,0.0,0.0,0.0,0,0,0,instrument,instrument,mt_vote,2026-02-28T20:55:13,,,,,en,en,en,Instrument
relation,ca,isPartOf,is Part Of,És part de,és part de,Forma part de,0.9,1.0,0.6957,0.6957,1,0,0,és part de,és part de,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8579702973365784,0.9050836563110352,0.8274503350257874,madlad,ca,fr,fr,ÉsPartDe
relation,ca,isPartOfMilitaryConflict,is Part Of Military Conflict,És part d'un conflicte militar.,és part d'un conflicte militar,Forma part del conflicte militar,0.9,0.9836,0.7937,0.8065,1,0,0,és part d'un conflicte militar,és part d'un conflicte militar,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8391005992889404,0.9107356667518616,0.7841211557388306,madlad,ca,fr,ca,ÉsPartD'unConflicteMilitar
relation,ca,isbnNumber,isbn Number,Isbn Número,Número ISBN,Número isbn,0.9,0.5455,0.5455,1.0,0,0,1,Número isbn,Número isbn,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.9548754692077636,0.8942589163780212,0.9674330949783324,salamandra,sk,es,gl,NúmeroIsbn
relation,ca,iso6391Code,iso6391Code,ISO6391Codi,Codi iso6391,iso6391Code,0.9,0.0,0.0,0.0,0,0,0,Codi iso6391,Codi iso6391,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,,0.8702559471130371,,madlad,en,it,en,CodiIso6391
relation,ca,iso6392Code,iso6392Code,ISO6392Codi,Codi iso6392,iso6392Code,0.9,0.0,0.0,0.0,0,0,0,Codi iso6392,Codi iso6392,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,,0.8953477740287781,,madlad,en,it,en,CodiIso6392
relation,ca,issnNumber,issn Number,Issn Número,Número ISSN,número issn,0.9,0.5455,0.5455,1.0,0,0,1,número issn,número issn,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.9333631992340088,0.7648316621780396,0.9681106209754944,salamandra,sk,es,gl,NúmeroIssn
relation,ca,jurisdiction,jurisdiction,jurisdicció,jurisdicció,jurisdicció,0.9,1.0,1.0,1.0,1,1,1,jurisdicció,jurisdicció,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.9343547821044922,0.9343547821044922,0.9343547821044922,nllb,es,es,es,Jurisdicció
relation,ca,keyPerson,key Person,Persona clau,persona clau,persona clau,0.9,1.0,1.0,1.0,1,1,1,persona clau,persona clau,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.7549484968185425,0.7849075198173523,0.7849075198173523,madlad,ca,ca,ca,PersonaClau
relation,ca,knownFor,known For,conegut per,conegut per,conegut Per,0.9,1.0,1.0,1.0,1,1,1,conegut per,conegut per,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8219102621078491,0.8219102621078491,0.7621110677719116,nllb,ca,ca,ca,ConegutPer
relation,ca,language,language,llengua,llengua,llengua,0.9,1.0,1.0,1.0,1,1,1,llengua,llengua,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8952825665473938,0.8952825665473938,0.8952825665473938,nllb,de,de,de,Llengua
relation,ca,largestCity,largest City,ciutat més gran,Ciutat més gran,Ciutat més gran,0.9,1.0,1.0,1.0,1,1,1,Ciutat més gran,Ciutat més gran,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.9271285533905028,0.9371694326400756,0.9371694326400756,madlad,hu,hu,hu,CiutatMésGran
relation,ca,lastAired,last Aired,Última emissió,darrera emissió,última emissió,0.9,0.6207,1.0,0.6207,0,1,0,última emissió,última emissió,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.7670178413391113,0.7936300039291382,0.7816307544708252,salamandra,gl,es,gl,ÚltimaEmissió
relation,ca,latinName,latin Name,Nom en llatí,Nom llatí,Nom llatí,0.9,0.8571,0.8571,1.0,0,0,1,Nom llatí,Nom llatí,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.9089792966842652,0.8979856371879578,0.8979856371879578,madlad,ca,es,es,NomLlatí
relation,ca,launchSite,launch Site,Lloc de llançament,Inicia el lloc,llançament del lloc,0.9,0.25,0.5405,0.6061,0,0,0,Lloc de llançament,Lloc de llançament,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.682395339012146,0.6617550253868103,0.6532224416732788,nllb,ca,ca,ca,LlocDeLlançament
relation,ca,layout,layout,disposició,disposició,layout,0.9,1.0,0.0,0.0,1,0,0,disposició,disposició,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.5821691751480103,0.5821691751480103,,madlad,es,es,en,Disposició
relation,ca,leader,leader,líder,líder,líder,0.9,1.0,1.0,1.0,1,1,1,líder,líder,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8480732440948486,0.8480732440948486,0.8480732440948486,nllb,cs,cs,cs,Líder
relation,ca,leaderParty,leader Party,líder Partit,líder Partit,líder del partit,0.9,1.0,0.8571,0.8571,1,0,0,líder Partit,líder Partit,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8909507989883423,0.8909507989883423,0.9209678769111632,madlad,cs,cs,ca,LíderPartit
relation,ca,leaderTitle,leader Title,líder Títol,Títol del líder,líder Títol,0.9,0.3846,1.0,0.3846,0,1,0,líder Títol,líder Títol,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.7856608629226685,0.80488121509552,0.7856608629226685,salamandra,cs,es,cs,LíderTítol
relation,ca,league,league,Lliga,lligue,lliga,0.9,0.0,0.0,0.7273,0,0,0,lliga,lliga,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,,0.786777138710022,0.7900981903076172,salamandra,en,de,de,Lliga
relation,ca,legislature,legislature,legislatura,legislatura,legislatura,0.9,0.0,0.0,0.0,0,0,0,legislatura,legislatura,mt_vote,2026-02-28T20:55:19,,,,,en,en,en,Legislatura
relation,ca,length,length,longitud,longitud,length,0.9,1.0,0.0,0.0,1,0,0,longitud,longitud,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8341200351715088,0.8341200351715088,,madlad,et,et,en,Longitud
relation,ca,libraryofCongressClassification,libraryof Congress Classification,Biblioteca del Congrés de Classificació,libraryof congress classification,Classificació de la Biblioteca del Congrés,0.9,0.0,0.5432,0.0,0,0,0,Classificació de la Biblioteca del Congrés,Classificació de la Biblioteca del Congrés,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.7838630676269531,,0.8772271275520325,salamandra,ca,en,ca,ClassificacióDeLaBibliotecaDelCongrés
relation,ca,literaryGenre,literary Genre,Literària Genre,Gènere literari,Gènere literari,0.9,0.4667,0.4667,1.0,0,0,1,Gènere literari,Gènere literari,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.926060140132904,0.8172990083694458,0.8172990083694458,madlad,ca,ht,ht,GènereLiterari
relation,ca,location,location,ubicació,ubicació,ubicació,0.9,1.0,1.0,1.0,1,1,1,ubicació,ubicació,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8904093503952026,0.8904093503952026,0.8904093503952026,nllb,es,es,es,Ubicació
relation,ca,locationIdentifier,location Identifier,Identificador de localització,Identificador de localització,Identificador d'ubicació,0.9,1.0,0.7547,0.7547,1,0,0,Identificador de localització,Identificador de localització,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.9035243988037108,0.9035243988037108,0.9008886814117432,madlad,ca,ca,ca,IdentificadorDeLocalització
relation,ca,longName,long Name,nom llarg,Nom llarg,long Name,0.9,1.0,0.0,0.0,1,0,0,nom llarg,nom llarg,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8936464786529541,0.8520725965499878,,nllb,ca,es,en,NomLlarg
relation,ca,maidenFlight,maiden Flight,Vol inaugural,maiden flight,maiden Flight,0.9,0.2308,0.2308,1.0,0,0,1,maiden Flight,maiden Flight,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.5412052869796753,0.9602195024490356,1.0000001192092896,salamandra,fr,de,de,MaidenFlight
relation,ca,maidenVoyage,maiden Voyage,Viatge de la noia,primer viatge,maiden Voyage,0.9,0.4,0.2667,0.5385,0,0,0,maiden Voyage,maiden Voyage,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.6805877089500427,0.6571213006973267,1.0000001192092896,salamandra,ca,ca,de,MaidenVoyage
relation,ca,mainIngredient,main Ingredient,Principal Ingredient,ingredient principal,ingredient principal,0.9,0.0,0.0,0.0,0,0,0,Principal Ingredient,Principal Ingredient,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8370803594589233,,,nllb,nl,en,en,PrincipalIngredient
relation,ca,manager,manager,gerent,gestor,director,0.9,0.0,0.0,0.0,0,0,0,gerent,gerent,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.6351073980331421,,,nllb,da,en,en,Gerent
relation,ca,manufacturer,manufacturer,fabricant,fabricant,fabricant,0.9,0.0,0.0,0.0,0,0,0,fabricant,fabricant,mt_vote,2026-02-28T20:55:22,,,,,en,en,en,Fabricant
relation,ca,mascot,mascot,mascota,mascota,mascota,0.9,0.0,0.0,0.0,0,0,0,mascota,mascota,mt_vote,2026-02-28T20:55:22,,,,,en,en,en,Mascota
relation,ca,mass,mass,massa,massaamount in units (integer),massa,0.9,0.2857,1.0,0.2857,0,1,0,massa,massa,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8083041906356812,0.7835378646850586,0.8083041906356812,salamandra,fi,nl,fi,Massa
relation,ca,material,material,material,material,material,0.9,0.0,0.0,0.0,0,0,0,material,material,mt_vote,2026-02-28T20:55:23,,,,,en,en,en,Material
relation,ca,maximumTemperature,maximum Temperature,Temperatura màxima,Temperatura màxima,temperatura màxima,0.9,1.0,1.0,1.0,1,1,1,temperatura màxima,temperatura màxima,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8870671987533569,0.8870671987533569,0.9092718958854676,salamandra,fr,fr,fr,TemperaturaMàxima
relation,ca,mayor,mayor,alcalde,major,major,0.9,0.0,0.0,0.0,0,0,0,alcalde,alcalde,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8852810859680176,,,nllb,eu,en,en,Alcalde
relation,ca,meanTemperature,mean Temperature,Temperatura mitjana,Temperatura mitjana,temperatura mitjana,0.9,1.0,1.0,1.0,1,1,1,Temperatura mitjana,Temperatura mitjana,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8275098204612732,0.8275098204612732,0.7808302640914917,nllb,mt,mt,mt,TemperaturaMitjana
relation,ca,meaning,meaning,significat,significat,significat,0.9,0.0,0.0,0.0,0,0,0,significat,significat,mt_vote,2026-02-28T20:55:24,,,,,en,en,en,Significat
relation,ca,mediaType,media Type,tipus de mitjans,Tipus de suport,Tipus de mitjans,0.9,0.6452,1.0,0.6452,0,1,0,Tipus de mitjans,Tipus de mitjans,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8120778203010559,0.661526083946228,0.8182671666145325,salamandra,ca,ca,ca,TipusDeMitjans
relation,ca,militaryBranch,military Branch,Branca militar,Branques militars,branca militar,0.9,0.7742,1.0,0.7742,0,1,0,Branca militar,Branca militar,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8685586452484131,0.8459838032722473,0.8135272860527039,nllb,it,fr,it,BrancaMilitar
relation,ca,militaryRank,military Rank,Rang militar,Rang militar,rang militar,0.9,1.0,1.0,1.0,1,1,1,rang militar,rang militar,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8947072625160217,0.8947072625160217,0.9120960235595704,salamandra,tl,tl,tl,RangMilitar
relation,ca,minimumTemperature,minimum Temperature,Temperatura mínima,Temperatura mínima,temperatura mínima,0.9,1.0,1.0,1.0,1,1,1,temperatura mínima,temperatura mínima,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8899399042129517,0.8899399042129517,0.918025553226471,salamandra,cs,cs,cs,TemperaturaMínima
relation,ca,mission,mission,Missió,missió,missió,0.9,1.0,1.0,1.0,1,1,1,missió,missió,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8199523687362671,0.9139500856399536,0.9139500856399536,madlad,es,es,es,Missió
relation,ca,modelStartYear,model Start Year,model Any d'inici,model Any d' inici,model Any d'inici,0.9,0.9714,1.0,0.9714,1,1,1,model Any d' inici,model Any d' inici,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8445949554443359,0.8460150361061096,0.8445949554443359,madlad,ca,ca,ca,ModelAnyD'Inici
relation,ca,modelYears,model Years,Anys de model,Anys de model,model Anys,0.9,1.0,0.4348,0.4348,1,0,0,Anys de model,Anys de model,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.816928505897522,0.816928505897522,0.7134854793548584,madlad,es,es,es,AnysDeModel
relation,ca,mostChampions,most Champions,la majoria de campions,més campions,la majoria de campions,0.9,0.5882,1.0,0.5882,0,1,0,la majoria de campions,la majoria de campions,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.9007401466369628,0.8826174736022949,0.9007401466369628,salamandra,ca,fr,ca,LaMajoriaDeCampions
relation,ca,motto,motto,lema,lema,motto,0.9,1.0,0.0,0.0,1,0,0,lema,lema,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.6160640716552734,0.6160640716552734,,madlad,es,es,en,Lema
relation,ca,municipality,municipality,municipi,La Massanacatalonia_ comarques. kgm,municipi,0.9,0.186,1.0,0.186,0,1,0,municipi,municipi,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8156949877738953,0.6371513605117798,0.8156949877738953,salamandra,es,ca,es,Municipi
relation,ca,musicComposer,music Composer,música Compositora,Compositor de música,Compositor de música,0.9,0.5789,0.5789,1.0,0,0,1,Compositor de música,Compositor de música,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.7886161208152771,0.908918023109436,0.908918023109436,madlad,sk,ca,ca,CompositorDeMúsica
relation,ca,musicFusionGenre,music Fusion Genre,música Genre Fusion,music Fusion Genre,Gènere de fusió musical,0.9,0.0,0.3333,0.0,0,0,0,música Genre Fusion,música Genre Fusion,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.9345951080322266,,0.8829165697097778,nllb,sk,en,ca,MúsicaGenreFusion
relation,ca,musicSubgenre,music Subgenre,música Subgènere,Subgènere de música,Subgènere musical,0.9,0.5143,0.5455,0.8333,0,0,0,Subgènere de música,Subgènere de música,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.7930697202682495,0.8483495712280273,0.7989794015884399,madlad,ca,ca,ht,SubgènereDeMúsica
relation,ca,musicalArtist,musical Artist,Artista musical,musical Artista,Artista musical,0.9,0.0,1.0,0.0,0,1,0,Artista musical,Artista musical,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.9376671314239502,,0.9376671314239502,salamandra,es,en,es,ArtistaMusical
relation,ca,musicalBand,musical Band,Banda musical,Banda musical,banda musical,0.9,1.0,1.0,1.0,1,1,1,banda musical,banda musical,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8803900480270386,0.8803900480270386,0.916944146156311,salamandra,ms,ms,ms,BandaMusical
relation,ca,nationality,nationality,nacionalitat,nacionalitat,nacionalitat,0.9,1.0,1.0,1.0,1,1,1,nacionalitat,nacionalitat,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.9027406573295592,0.9027406573295592,0.9027406573295592,nllb,es,es,es,Nacionalitat
relation,ca,nativeName,native Name,Nom d'origen,Nom natiu,Nom nadiu,0.9,0.0,0.5714,0.0,0,0,0,Nom d'origen,Nom d'origen,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.7537967562675476,,0.7505389451980591,nllb,fr,en,sk,NomD'origen
relation,ca,nearestCity,nearest City,Ciutat més propera,Ciutat més propera,Ciutat més propera,0.9,1.0,1.0,1.0,1,1,1,Ciutat més propera,Ciutat més propera,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8584690093994141,0.8584690093994141,0.8584690093994141,nllb,hu,hu,hu,CiutatMésPropera
relation,ca,neighboringMunicipality,neighboring Municipality,municipi veí,municipi veí,municipi veí,0.9,1.0,1.0,1.0,1,1,1,municipi veí,municipi veí,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.7289959192276001,0.7289959192276001,0.7289959192276001,nllb,es,es,es,MunicipiVeí
relation,ca,netIncome,net Income,Ingressos nets,Ingressos nets,Ingrés net,0.9,1.0,0.75,0.75,1,0,0,Ingressos nets,Ingressos nets,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.6911150217056274,0.6911150217056274,0.7287968993186951,madlad,es,es,hu,IngressosNets
relation,ca,nickname,nickname,sobrenom,sobrenom,sobrenom,0.9,1.0,1.0,1.0,1,1,1,sobrenom,sobrenom,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.6767705678939819,0.6767705678939819,0.6767705678939819,nllb,es,es,es,Sobrenom
relation,ca,notableWork,notable Work,obra notable,Treball notable,Obra notable,0.9,0.0,1.0,0.0,0,1,0,obra notable,obra notable,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.902380108833313,,0.8679416179656982,nllb,sl,en,es,ObraNotable
relation,ca,numberOfDoctoralStudents,number Of Doctoral Students,nombre d'estudiants de doctorat,nombre d' estudiants de doctorat,Nombre d'estudiants de doctorat,0.9,0.9841,1.0,0.9841,1,1,1,nombre d'estudiants de doctorat,nombre d'estudiants de doctorat,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.9426281452178956,0.9387380480766296,0.9212398529052734,nllb,fr,fr,fr,NombreD'estudiantsDeDoctorat
relation,ca,numberOfEmployees,number Of Employees,nombre d'empleats,Nombre d' empleats,Nombre d'emplegats,0.9,0.9714,0.9714,0.9444,1,1,1,Nombre d' empleats,Nombre d' empleats,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8797961473464966,0.9153469204902648,0.6841514110565186,madlad,fr,fr,fr,NombreD'Empleats
relation,ca,numberOfLocations,number Of Locations,nombre de localitzacions,Nombre de localitzacions,nombre d'ubicacions,0.9,1.0,0.6977,0.6977,1,0,0,nombre de localitzacions,nombre de localitzacions,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8899377584457397,0.8365448713302612,0.8789920210838318,nllb,ca,ca,oc,NombreDeLocalitzacions
relation,ca,numberOfMembers,number Of Members,Nombre de diputats,Nombre de membres,Nombre de membres,0.9,0.6286,0.6286,1.0,0,0,1,Nombre de membres,Nombre de membres,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8260709047317505,0.931311011314392,0.931311011314392,madlad,fr,fr,fr,NombreDeMembres
relation,ca,numberOfPages,number Of Pages,nombre de pàgines,Número de pàgines,nombre de pàgines,0.9,0.7647,1.0,0.8235,0,1,0,nombre de pàgines,nombre de pàgines,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8698915839195251,0.8641371130943298,0.8698915839195251,salamandra,fr,pt,fr,NombreDePàgines
relation,ca,numberOfPostgraduateStudents,number Of Postgraduate Students,nombre d'estudiants de postgrau,nombre d' estudiants de postgrau,Nombre d'estudiants de postgrau,0.9,0.9841,1.0,0.9841,1,1,1,nombre d'estudiants de postgrau,nombre d'estudiants de postgrau,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.9328535795211792,0.9303412437438964,0.9225970506668092,nllb,ca,ca,ca,NombreD'estudiantsDePostgrau
relation,ca,numberOfRooms,number Of Rooms,nombre de habitacions,Nombre d' habitacions,nombre d'habitacions,0.9,0.9524,0.9268,0.9756,1,1,1,nombre de habitacions,nombre de habitacions,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.817272424697876,0.7335888743400574,0.7726373672485352,nllb,es,ca,ca,NombreDeHabitacions
